COD_MUNICIPIO,MUNICIPIO,DEPARTAMENTO,AÑO,TIPO_DELITO,CANTIDAD,LONGITUD,LATITUD,CASOS_AÑO_ANT,CASOS_2_AÑOS_ANT,PROM_3_AÑOS,TENDENCIA_PCT,AÑOS_HISTORIAL,TOTAL_MUNICIPIO,PROP_TIPO_DELITO,RIESGO_TARGET
68615031,Rionegro,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,5,,,5.0,6.0,5.333333333333333,0.0,8,9,55.56,1
68190,Cimitarra,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,97,"-73,953011","6,320886",28.0,38.0,54.333333333333336,246.42857142857144,11,139,69.78,2
68498,Ocamonte,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,11,"-73,122563","6,339988",13.0,18.0,14.0,-15.384615384615385,11,13,84.62,2
68217,Coromoro,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,7,"-73,040816","6,294999",3.0,15.0,8.333333333333334,133.33333333333334,11,13,53.85,1
68755,Socorro,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,61,"-73,261198","6,46387",47.0,28.0,45.333333333333336,29.78723404255319,11,86,70.93,2
68745,Simacota,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,13,"-73,337368","6,443469",10.0,12.0,11.666666666666666,30.000000000000004,11,19,68.42,2
68081001,Barrancabermeja,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,2,,,12.0,2.0,5.333333333333333,-83.33333333333334,9,2,100.0,0
68322,Guapotá,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,10,"-73,320732","6,308635",2.0,5.0,5.666666666666667,400.0,9,11,90.91,2
68377,La Belleza,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,7,"-73,965494","5,85925",9.0,8.0,8.0,-22.22222222222222,11,8,87.5,1
68684,San José de Miranda,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,4,"-72,733616","6,658995",4.0,4.0,4.0,0.0,11,6,66.67,1
68780,Suratá,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,8,"-72,984232","7,36658",9.0,5.0,7.333333333333333,-11.111111111111116,10,11,72.73,1
68820001,Tona,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,4,,,1.0,2.0,2.3333333333333335,300.0,7,5,80.0,1
68245,El Guacamayo,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,3,"-73,496908","6,245111",10.0,4.0,5.666666666666667,-70.0,8,4,75.0,1
68176,Chima,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,5,"-73,373656","6,344348",5.0,5.0,5.0,0.0,11,6,83.33,1
68235,El Carmen de Chucurí,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,36,"-73,51066","6,700038",20.0,8.0,21.333333333333332,80.0,11,49,73.47,2
68533,Páramo,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,2,"-73,17022","6,416811",4.0,4.0,3.3333333333333335,-50.0,10,4,50.0,0
68169,Charta,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,1,"-72,968798","7,28082",8.0,7.0,5.333333333333333,-87.5,8,4,25.0,0
68298,Gambita,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,9,"-73,344185","5,945998",8.0,8.0,8.333333333333334,12.5,9,14,64.29,1
68524,Palmas del Socorro,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,5,"-73,287764","6,406139",1.0,2.0,2.6666666666666665,400.0,11,6,83.33,1
68770003,Suaita,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,3,,,1.0,1.0,1.6666666666666667,200.0,7,3,100.0,1
68307,Girón,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,807,"-73,166832","7,070432",553.0,610.0,656.6666666666666,45.931283905967454,11,889,90.78,2
68615,Rionegro,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,36,"-73,150177","7,265014",25.0,20.0,27.0,43.99999999999999,11,63,57.14,2
68780001,Suratá,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,3,,,1.0,3.0,2.0,200.0,2,3,100.0,1
68820,Tona,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,7,"-72,967023","7,201417",5.0,2.0,4.666666666666667,39.99999999999999,11,18,38.89,1
68773,Sucre,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,5,"-73,790975","5,918743",2.0,6.0,4.333333333333333,150.0,11,6,83.33,1
68296,Galán,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,5,"-73,287769","6,638423",8.0,11.0,8.0,-37.5,8,7,71.43,1
68820003,Tona,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,1,,,1.0,1.0,1.0,0.0,3,1,100.0,0
68547,Piedecuesta,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,295,"-73,054795","6,997245",259.0,274.0,276.0,13.899613899613893,11,400,73.75,2
68077,Barbosa,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,97,"-73,615965","5,932531",117.0,113.0,109.0,-17.09401709401709,11,114,85.09,2
68167,Charalá,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,17,"-73,146873","6,284339",5.0,8.0,10.0,240.0,11,19,89.47,2
68276,Floridablanca,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,558,"-73,099104","7,072329",579.0,533.0,556.6666666666666,-3.626943005181349,11,698,79.94,2
68575,Puerto Wilches,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,82,"-73,899909","7,344057",45.0,61.0,62.666666666666664,82.22222222222221,11,113,72.57,2
68573,Puerto Parra,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,18,"-74,056129","6,650785",9.0,9.0,12.0,100.0,10,27,66.67,2
68264,Encino,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,3,"-73,098749","6,137429",1.0,1.0,1.6666666666666667,200.0,8,6,50.0,1
68271,Florián,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,6,"-73,97143","5,804659",7.0,9.0,7.333333333333333,-14.28571428571429,10,10,60.0,1
68162,Cerrito,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,12,"-72,694851","6,840405",7.0,7.0,8.666666666666666,71.42857142857142,8,17,70.59,2
68549,Pinchote,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,9,"-73,174209","6,531552",3.0,6.0,6.0,200.0,11,15,60.0,1
68266,Enciso,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,3,"-72,699647","6,668034",6.0,3.0,4.0,-50.0,5,5,60.0,1
68051,Aratoca,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,6,"-73,01786","6,694418",16.0,5.0,9.0,-62.5,11,11,54.55,1
68855,Valle de San José,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,12,"-73,143507","6,448028",9.0,6.0,9.0,33.33333333333333,11,20,60.0,2
68001,Bucaramanga (CT),SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,807,"-73,132562","7,11647",1592.0,1747.0,1802.6666666666667,29.962311557788944,11,1938,85.07,2
68895,Zapatoca,SANTANDER,2020,VIOLENCIA_INTRAFAMILIAR,23,"-73,268034","6,814387",9.0,7.0,13.0,155.55555555555554,10,29,79.31,2
68001,Bucaramanga (CT),SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,807,"-73,132562","7,11647",2069.0,1592.0,1922.0,1.7399710004833313,12,1938,84.81,2
68895,Zapatoca,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,6,"-73,268034","6,814387",23.0,9.0,12.666666666666666,-73.91304347826086,11,18,33.33,1
68547008,Piedecuesta,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,2,,,3.0,255.5,2.5,-33.333333333333336,2,2,100.0,0
68160,Cepitá,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,1,"-72,973536","6,753518",2.0,1.5,1.5,-50.0,2,1,100.0,0
68162,Cerrito,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,9,"-72,694851","6,840405",12.0,7.0,9.333333333333334,-25.0,9,15,60.0,1
68549,Pinchote,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,11,"-73,174209","6,531552",9.0,3.0,7.666666666666667,22.222222222222232,12,17,64.71,2
68167,Charalá,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,10,"-73,146873","6,284339",17.0,5.0,10.666666666666666,-41.17647058823529,12,20,50.0,2
68271,Florián,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,8,"-73,97143","5,804659",6.0,7.0,7.0,33.33333333333333,11,11,72.73,1
68264,Encino,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,1,"-73,098749","6,137429",3.0,1.0,1.6666666666666667,-66.66666666666667,9,5,20.0,0
68051,Aratoca,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,5,"-73,01786","6,694418",6.0,16.0,9.0,-16.666666666666664,12,8,62.5,1
68855,Valle de San José,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,14,"-73,143507","6,448028",12.0,9.0,11.666666666666666,16.666666666666675,12,22,63.64,2
68266,Enciso,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,9,"-72,699647","6,668034",3.0,6.0,6.0,200.0,6,15,60.0,1
68820003,Tona,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,2,,,1.0,1.0,1.3333333333333333,100.0,4,2,100.0,0
68276,Floridablanca,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,745,"-73,099104","7,072329",558.0,579.0,627.3333333333334,33.51254480286738,12,898,82.96,2
68276002,Floridablanca,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,2,,,3.0,579.0,2.5,-33.333333333333336,2,2,100.0,0
68077,Barbosa,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,120,"-73,615965","5,932531",97.0,117.0,111.33333333333333,23.71134020618557,12,139,86.33,2
68077001,Barbosa,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,2,,,1.0,2.0,1.6666666666666667,100.0,4,2,100.0,0
68235,El Carmen de Chucurí,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,35,"-73,51066","6,700038",36.0,20.0,30.333333333333332,-2.777777777777779,12,57,61.4,2
68245,El Guacamayo,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,2,"-73,496908","6,245111",3.0,10.0,5.0,-33.333333333333336,9,5,40.0,0
68820,Tona,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,4,"-72,967023","7,201417",7.0,5.0,5.333333333333333,-42.85714285714286,12,7,57.14,1
68820001,Tona,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,6,,,4.0,1.0,3.6666666666666665,50.0,8,7,85.71,1
68575,Puerto Wilches,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,149,"-73,899909","7,344057",82.0,45.0,92.0,81.70731707317074,12,181,82.32,2
68573,Puerto Parra,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,24,"-74,056129","6,650785",18.0,9.0,17.0,33.33333333333333,11,42,57.14,2
68547,Piedecuesta,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,328,"-73,054795","6,997245",295.0,259.0,294.0,11.186440677966104,12,416,78.85,2
68296,Galán,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,4,"-73,287769","6,638423",5.0,8.0,5.666666666666667,-19.999999999999996,9,5,80.0,1
68780,Suratá,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,10,"-72,984232","7,36658",8.0,9.0,9.0,25.0,11,13,76.92,2
68773,Sucre,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,1,"-73,790975","5,918743",5.0,2.0,2.6666666666666665,-80.0,12,8,12.5,0
68298,Gambita,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,10,"-73,344185","5,945998",9.0,8.0,9.0,11.111111111111116,10,17,58.82,2
68320,Guadalupe,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,19,"-73,419292","6,245847",16.0,5.0,13.333333333333334,18.75,12,27,70.37,2
68307002,Girón,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,2,,,1.0,4.0,2.3333333333333335,100.0,6,3,66.67,0
68229,Curití,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,23,"-73,069383","6,605099",16.0,13.0,17.333333333333332,43.75,12,35,65.71,2
68770003,Suaita,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,4,,,3.0,1.0,2.6666666666666665,33.33333333333333,8,6,66.67,1
68307,Girón,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,778,"-73,166832","7,070432",807.0,553.0,712.6666666666666,-3.5935563816604676,12,885,87.91,2
68318,Guaca,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,5,"-72,856322","6,876563",11.0,7.0,7.666666666666667,-54.54545454545454,10,9,55.56,1
68079,Barichara,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,16,"-73,223047","6,634111",18.0,8.0,14.0,-11.111111111111116,11,20,80.0,2
68770,Suaita,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,12,"-73,44165","6,101329",11.0,5.0,9.333333333333334,9.090909090909083,12,20,60.0,2
68524,Palmas del Socorro,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,5,"-73,287764","6,406139",5.0,1.0,3.6666666666666665,0.0,12,6,83.33,1
68533,Páramo,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,9,"-73,17022","6,416811",2.0,4.0,5.0,350.0,11,10,90.0,1
68169,Charta,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,6,"-72,968798","7,28082",1.0,8.0,5.0,500.0,9,8,75.0,1
68615,Rionegro,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,44,"-73,150177","7,265014",36.0,25.0,35.0,22.222222222222232,12,65,67.69,2
68324,Guavatá,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,3,"-73,700906","5,954348",1.0,2.0,2.0,200.0,10,9,33.33,1
68322,Guapotá,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,3,"-73,320732","6,308635",10.0,2.0,5.0,-70.0,10,7,42.86,1
68081,Barrancabermeja,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,807,"-73,849243","7,064857",798.0,1111.0,946.0,16.41604010025062,12,1192,77.94,2
68092,Betulia,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,4,"-73,283669","6,899525",5.0,7.0,5.333333333333333,-19.999999999999996,11,8,50.0,1
68211,Contratación,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,4,"-73,474426","6,290561",4.0,11.0,6.333333333333333,0.0,11,6,66.67,1
68217,Coromoro,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,4,"-73,040816","6,294999",7.0,3.0,4.666666666666667,-42.85714285714286,12,8,50.0,1
68755,Socorro,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,67,"-73,261198","6,46387",61.0,47.0,58.333333333333336,9.836065573770503,12,99,67.68,2
68745,Simacota,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,22,"-73,337368","6,443469",13.0,10.0,15.0,69.23076923076923,12,34,64.71,2
68344,Hato,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,7,"-73,308399","6,543957",7.0,9.0,7.666666666666667,0.0,11,11,63.64,1
68344001,Hato,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,1,,,1.0,3.5,1.0,0.0,2,1,100.0,0
68327,Güepsa,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,18,"-73,575146","6,025013",14.0,18.0,16.666666666666668,28.57142857142858,12,25,72.0,2
68081010,Barrancabermeja,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,5,,,1.0,283.0,3.0,400.0,2,5,100.0,1
68522,Palmar,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,5,"-73,29109","6,537789",3.0,2.0,3.3333333333333335,66.66666666666667,9,6,83.33,1
68502,Onzaga,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,16,"-72,816766","6,344104",22.0,3.0,13.666666666666666,-27.27272727272727,11,18,88.89,2
68147,Capitanejo,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,7,"-72,695427","6,527394",6.0,5.0,6.0,16.666666666666675,9,8,87.5,1
68152,Carcasí,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,4,"-72,627099","6,629016",7.0,6.0,5.666666666666667,-42.85714285714286,6,6,66.67,1
68176,Chima,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,3,"-73,373656","6,344348",5.0,5.0,4.333333333333333,-40.0,12,5,60.0,1
68385,Landázuri,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,18,"-73,811359","6,218812",15.0,6.0,13.0,19.999999999999996,12,31,58.06,2
68209,Confines,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,9,"-73,240554","6,357327",2.0,3.0,4.666666666666667,350.0,12,14,64.29,1
68720,Santa Helena del Opón,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,4,"-73,616716","6,339565",3.0,4.0,3.6666666666666665,33.33333333333333,10,7,57.14,1
68689012,San Vicente de Chucurí,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,6,,,4.0,13.0,7.666666666666667,50.0,10,10,60.0,1
68368,Jesús María,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,5,"-73,783396","5,876497",2.0,2.0,3.0,150.0,11,9,55.56,1
68397,La Paz,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,11,"-73,58959","6,178509",13.0,1.0,8.333333333333334,-15.384615384615385,11,16,68.75,2
68377,La Belleza,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,4,"-73,965494","5,85925",7.0,9.0,6.666666666666667,-42.85714285714286,12,5,80.0,1
68406001,Lebrija,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,1,,,1.0,38.5,1.0,0.0,2,1,100.0,0
68207,Concepción,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,3,"-72,694567","6,768908",1.0,7.0,3.6666666666666665,200.0,10,5,60.0,1
68689,San Vicente de Chucurí,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,35,"-73,411024","6,880383",42.0,45.0,40.666666666666664,-16.666666666666664,12,54,64.81,2
68684,San José de Miranda,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,5,"-72,733616","6,658995",4.0,4.0,4.333333333333333,25.0,12,9,55.56,1
68179,Chipatá,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,1,"-73,637111","6,062521",2.0,3.0,2.0,-50.0,10,1,100.0,0
68498,Ocamonte,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,12,"-73,122563","6,339988",11.0,13.0,12.0,9.090909090909083,12,15,80.0,2
68500,Oiba,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,24,"-73,299791","6,26521",11.0,12.0,15.666666666666666,118.18181818181816,12,37,64.86,2
68468,Molagavita,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,4,"-72,809175","6,67432",2.0,4.0,3.3333333333333335,100.0,5,4,100.0,1
68679,San Gil,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,159,"-73,134776","6,551952",132.0,115.0,135.33333333333334,20.45454545454546,12,200,79.5,2
68425,Macaravita,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,1,"-72,593105","6,50658",1.0,2.0,1.3333333333333333,0.0,6,3,33.33,0
68432,Málaga,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,23,"-72,732089","6,703081",15.0,20.0,19.333333333333332,53.33333333333334,12,41,56.1,2
68418,Los Santos,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,15,"-73,102739","6,755203",13.0,9.0,12.333333333333334,15.384615384615374,11,20,75.0,2
68406,Lebrija,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,116,"-73,219524","7,113351",83.0,55.0,84.66666666666667,39.75903614457832,12,146,79.45,2
68686,San Miguel,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,3,"-72,644123","6,575315",5.0,1.0,3.0,-40.0,6,5,60.0,1
68682,San Joaquín,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,8,"-72,867638","6,427548",1.0,7.0,5.333333333333333,700.0,12,9,88.89,1
68132,California,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,16,"-72,946491","7,347989",11.0,4.0,10.333333333333334,45.45454545454546,11,17,94.12,2
68444,Matanza,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,8,"-73,015566","7,323175",11.0,3.0,7.333333333333333,-27.27272727272727,12,9,88.89,1
68190002,Cimitarra,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,1,,,2.0,1.0,1.3333333333333333,-50.0,8,2,50.0,0
68190003,Cimitarra,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,1,,,2.0,8.0,3.6666666666666665,-50.0,6,1,100.0,0
68101,Bolívar,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,6,"-73,771346","5,988953",8.0,5.0,6.333333333333333,-25.0,9,10,60.0,1
68121,Cabrera,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,13,"-73,246475","6,592118",8.0,1.0,7.333333333333333,62.5,11,14,92.86,2
68615031,Rionegro,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,2,,,5.0,5.0,4.0,-60.0,9,5,40.0,0
68190,Cimitarra,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,103,"-73,953011","6,320886",97.0,28.0,76.0,6.185567010309279,12,140,73.57,2
68669,San Andrés,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,12,"-72,848864","6,811511",20.0,6.0,12.666666666666666,-40.0,12,16,75.0,2
68673,San Benito,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,6,"-73,50907","6,126656",1.0,2.0,3.0,500.0,8,10,60.0,1
68655,Sabana de Torres,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,93,"-73,49906","7,391919",62.0,63.0,72.66666666666667,50.0,12,135,68.89,2
68464,Mogotes,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,21,"-72,969807","6,475246",29.0,30.0,26.666666666666668,-27.586206896551722,12,30,70.0,2
68020,Albania,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,4,"-73,91336","5,759166",9.0,7.0,6.666666666666667,-55.55555555555556,10,7,57.14,1
68013,Aguada,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,4,"-73,523132","6,162355",1.0,1.0,2.0,300.0,7,8,50.0,1
68872,Villanueva,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,30,"-73,174307","6,670078",16.0,12.0,19.333333333333332,87.5,12,32,93.75,2
68572,Puente Nacional,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,38,"-73,677567","5,878381",17.0,30.0,28.333333333333332,123.52941176470588,12,51,74.51,2
68250,El Peñón,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,2,"-73,815532","6,05537",4.0,6.0,4.0,-50.0,9,5,40.0,0
68867,Vetas,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,1,"-72,871041","7,30981",2.0,2.0,1.6666666666666667,-50.0,11,1,100.0,0
68861,Vélez,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,15,"-73,672447","6,009275",23.0,28.0,22.0,-34.78260869565217,12,27,55.56,2
68255,El Playón,SANTANDER,2021,VIOLENCIA_INTRAFAMILIAR,37,"-73,20287","7,470715",31.0,24.0,30.666666666666668,19.354838709677423,12,53,69.81,2
68572,Puente Nacional,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,9,"-73,677567","5,878381",38.0,17.0,21.333333333333332,-76.31578947368422,13,14,64.29,1
68867,Vetas,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,1,"-72,871041","7,30981",1.0,2.0,1.3333333333333333,0.0,12,1,100.0,0
68250,El Peñón,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,3,"-73,815532","6,05537",2.0,4.0,3.0,50.0,10,6,50.0,1
68245003,El Guacamayo,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,1,,,1.0,1.0,1.0,0.0,4,1,100.0,0
68051,Aratoca,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,2,"-73,01786","6,694418",5.0,6.0,4.333333333333333,-60.0,13,5,40.0,0
68895,Zapatoca,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,8,"-73,268034","6,814387",6.0,23.0,12.333333333333334,33.33333333333333,12,14,57.14,1
68255,El Playón,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,25,"-73,20287","7,470715",37.0,31.0,31.0,-32.432432432432435,13,33,75.76,2
68861,Vélez,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,16,"-73,672447","6,009275",15.0,23.0,18.0,6.666666666666665,13,26,61.54,2
68276,Floridablanca,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,430,"-73,099104","7,072329",745.0,558.0,577.6666666666666,-42.28187919463087,13,522,82.38,2
68266,Enciso,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,4,"-72,699647","6,668034",9.0,3.0,5.333333333333333,-55.55555555555556,7,6,66.67,1
68464,Mogotes,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,16,"-72,969807","6,475246",21.0,29.0,22.0,-23.809523809523814,13,20,80.0,2
68655,Sabana de Torres,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,80,"-73,49906","7,391919",93.0,62.0,78.33333333333333,-13.978494623655912,13,110,72.73,2
68077,Barbosa,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,84,"-73,615965","5,932531",120.0,97.0,100.33333333333333,-30.000000000000004,13,112,75.0,2
68190,Cimitarra,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,45,"-73,953011","6,320886",103.0,97.0,81.66666666666667,-56.310679611650485,13,74,60.81,2
68855,Valle de San José,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,16,"-73,143507","6,448028",14.0,12.0,14.0,14.28571428571428,13,17,94.12,2
68276002,Floridablanca,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,1,,,2.0,3.0,2.0,-50.0,3,2,50.0,0
68432,Málaga,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,43,"-72,732089","6,703081",23.0,15.0,27.0,86.95652173913044,13,52,82.69,2
68669,San Andrés,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,3,"-72,848864","6,811511",12.0,20.0,11.666666666666666,-75.0,13,5,60.0,1
68673,San Benito,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,2,"-73,50907","6,126656",6.0,1.0,3.0,-66.66666666666667,9,4,50.0,0
68498,Ocamonte,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,6,"-73,122563","6,339988",12.0,11.0,9.666666666666666,-50.0,13,7,85.71,1
68468,Molagavita,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,2,"-72,809175","6,67432",4.0,2.0,2.6666666666666665,-50.0,6,2,100.0,0
68425,Macaravita,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,2,"-72,593105","6,50658",1.0,1.0,1.3333333333333333,100.0,7,3,66.67,0
68500,Oiba,SANTANDER,2022,VIOLENCIA_INTRAFAMILIAR,16,"-73,299791","6,26521",24.0,11.0,17.0,-33.333333333333336,13,24,66.67,2
